filename,Meat,Nuts/seeds,Eggs,Beans/lentils/peas,Fruit,Grain,Vegetables,Dairy,Sauce/Spread,Soup/Drink
00000330.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000331.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
00000332.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00000333.jpg,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
00000334.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00000335.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000336.jpg,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000337.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000338.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000339.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000340.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00000341.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000342.jpg,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
00000343.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000344.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00000345.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000347.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
00000348.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00000349.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000350.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
00000351.jpg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
00000352.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000353.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000354.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000356.jpg,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
00000357.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000358.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000359.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000360.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00000361.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000362.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000363.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000364.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000365.jpg,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
00000366.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000367.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00000368.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
00000369.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000370.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000372.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000373.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00000375.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00000376.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
00000377.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000378.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000380.jpg,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000381.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00000382.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000384.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000385.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
00000387.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000388.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000389.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000390.jpg,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000391.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000392.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000393.jpg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00000394.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000396.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000397.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000398.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000399.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
00000400.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
00000402.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00000403.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000404.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00000405.jpg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
00000406.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
00000407.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000408.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00000409.jpg,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
00000410.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000411.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000412.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000414.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
00000415.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00000416.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000417.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000418.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000419.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000420.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000421.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000422.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000423.jpg,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
00000424.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000425.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
00000426.jpg,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
00000427.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000428.jpg,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
00000429.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000430.jpg,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000431.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
00000432.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000433.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000434.jpg,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000435.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000436.jpg,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000437.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00000438.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000439.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000440.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000441.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000442.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
00000443.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000444.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000445.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000446.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000447.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000448.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000449.jpg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00000450.jpg,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000452.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
00000453.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00000454.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000455.jpg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00000456.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000457.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000458.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000459.jpg,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00000460.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000461.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000462.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000463.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000464.jpg,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00000465.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
00000466.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000468.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000469.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000470.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000471.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000472.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000473.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
00000474.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000475.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
00000477.jpg,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000480.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
00000481.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000482.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000483.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000484.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000485.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000486.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000488.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00000490.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000491.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000492.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
00000493.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000494.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000495.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000497.jpg,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
00000498.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000500.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000501.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000504.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000505.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
00000506.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000507.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00000508.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00000509.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
00000510.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000511.jpg,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
00000512.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000514.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00000516.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000517.jpg,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
00000518.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000519.jpg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
00000520.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000521.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00000522.jpg,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
00000523.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
00000524.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000526.jpg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000527.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00000528.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
00000529.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
00000530.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000531.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
00000532.jpg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00000533.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
00000534.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
00000535.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00000536.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000537.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000538.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000539.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000541.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
00000543.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000544.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000545.jpg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
00000546.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000548.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
00000549.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000550.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
00000551.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000552.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000553.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000554.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000556.jpg,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000557.jpg,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
00000558.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
00000559.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
00000560.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000561.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00000562.jpg,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000563.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000564.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00000565.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000566.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000567.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000568.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000570.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
00000571.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000573.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000574.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000577.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000578.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00000579.jpg,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
00000580.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00000582.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000584.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000585.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000586.jpg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
00000587.jpg,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
00000588.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000589.jpg,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
00000590.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000591.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000592.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000593.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000594.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000595.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000596.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000597.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000598.jpg,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
00000599.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000600.jpg,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
00000601.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
00000602.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00000603.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000604.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000605.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
00000606.jpg,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00000607.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00000608.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00000609.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000610.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000611.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000612.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00000613.jpg,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
00000614.jpg,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
00000615.jpg,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000616.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00000617.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000620.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000621.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000622.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00000623.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000625.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000626.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
00000627.jpg,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
00000628.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000629.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000630.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00000631.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000632.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000633.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000634.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00000635.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000636.jpg,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
00000637.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000638.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000639.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000640.jpg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
00000641.jpg,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
00000642.jpg,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00000643.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
00000644.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
00000645.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000646.jpg,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
00000648.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
00000649.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
00000650.jpg,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
00000652.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
00000653.jpg,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
00000655.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000656.jpg,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00000657.jpg,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
00000659.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00000660.jpg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
